"X1","Y1","Z1","X2","Y2","Z2","X3","Y3","Z3","Polarity","Surface Area"
"0.0","-200.0","200.0","0.10000000149011612","-0.0","200.0","0.10000000149011612","-200.0","200.0","1","10.000000149011614"
"0.10000000149011612","-0.0","200.0","0.0","-200.0","200.0","0.0","-0.0","200.0","1","10.000000149011614"
"0.0","-0.0","0.0","0.10000000149011612","-200.0","0.0","0.10000000149011612","-0.0","0.0","1","10.000000149011614"
"0.10000000149011612","-200.0","0.0","0.0","-0.0","0.0","0.0","-200.0","0.0","1","10.000000149011614"
"0.0","-0.0","0.0","0.10000000149011612","-0.0","200.0","0.0","-0.0","200.0","1","10.000000147719957"
"0.10000000149011612","-0.0","200.0","0.0","-0.0","0.0","0.10000000149011612","-0.0","0.0","1","10.000000147719957"
"0.10000000149011612","-0.0","200.0","0.10000000149011612","-200.0","0.0","0.10000000149011612","-200.0","200.0","1","20000.000000000004"
"0.10000000149011612","-200.0","0.0","0.10000000149011612","-0.0","200.0","0.10000000149011612","-0.0","0.0","1","20000.000000000004"
"0.10000000149011612","-200.0","0.0","0.0","-200.0","200.0","0.10000000149011612","-200.0","200.0","1","10.000000147719957"
"0.0","-200.0","200.0","0.10000000149011612","-200.0","0.0","0.0","-200.0","0.0","1","10.000000147719957"
"0.0","-0.0","0.0","0.0","-200.0","200.0","0.0","-200.0","0.0","1","20000.000000000004"
"0.0","-200.0","200.0","0.0","-0.0","0.0","0.0","-0.0","200.0","1","20000.000000000004"
"5.0","-200.0","200.0","5.099999904632568","-0.0","200.0","5.099999904632568","-200.0","200.0","-1","9.999990463256836"
"5.099999904632568","-0.0","200.0","5.0","-200.0","200.0","5.0","-0.0","200.0","-1","9.999990463256836"
"5.0","-0.0","0.0","5.099999904632568","-200.0","0.0","5.099999904632568","-0.0","0.0","-1","9.999990463256836"
"5.099999904632568","-200.0","0.0","5.0","-0.0","0.0","5.0","-200.0","0.0","-1","9.999990463256836"
"5.0","-0.0","0.0","5.099999904632568","-0.0","200.0","5.0","-0.0","200.0","-1","9.999990457685211"
"5.099999904632568","-0.0","200.0","5.0","-0.0","0.0","5.099999904632568","-0.0","0.0","-1","9.999990457685211"
"5.099999904632568","-0.0","200.0","5.099999904632568","-200.0","0.0","5.099999904632568","-200.0","200.0","-1","20000.000000000004"
"5.099999904632568","-200.0","0.0","5.099999904632568","-0.0","200.0","5.099999904632568","-0.0","0.0","-1","20000.000000000004"
"5.099999904632568","-200.0","0.0","5.0","-200.0","200.0","5.099999904632568","-200.0","200.0","-1","9.999990457685211"
"5.0","-200.0","200.0","5.099999904632568","-200.0","0.0","5.0","-200.0","0.0","-1","9.999990457685211"
"5.0","-0.0","0.0","5.0","-200.0","200.0","5.0","-200.0","0.0","-1","20000.000000000004"
"5.0","-200.0","200.0","5.0","-0.0","0.0","5.0","-0.0","200.0","-1","20000.000000000004"
